Average_Consumption,Solar_Potential,Solar_Output,Next_Month_Solar_Output
312.36203565420874,4.062858371373468,114.20316461542878,58.41399649950488
485.21429192297484,5.272820822527561,58.41399649950488,66.16287140946137
419.59818254342156,4.628711962152654,66.16287140946137,139.85541885270794
379.597545259111,5.017141382329406,139.85541885270794,110.64290596595899
246.80559213273096,5.815132947852186,110.64290596595899,50.91970516166297
246.7983561008608,4.49858445829775,50.91970516166297,60.14715428660321
217.42508365045984,4.820765846071259,60.14715428660321,116.35017691080559
459.85284373248055,5.511102277086097,116.35017691080559,50.50615838462187
380.3345035229627,4.457596330983245,50.50615838462187,66.08080514174986
412.42177333881364,4.153959819657586,66.08080514174986,104.87337893665861
206.17534828874074,4.579502905827536,104.87337893665861,119.18951976926932
490.9729556485983,4.322442574508009,119.18951976926932,115.19612595026005
449.7327922401265,5.859395304685146,115.19612595026005,72.42693094605598
263.70173320348283,5.616240759128834,72.42693094605598,121.2179221347536
254.5474901621302,5.266807513020847,121.2179221347536,73.72490874968001
255.02135295603014,5.742921180375435,73.72490874968001,82.53996981592678
291.2726728878613,5.607344153798229,82.53996981592678,124.64914051180241
357.42692948967135,4.3731401177720715,124.64914051180241,114.96328990472146
329.58350559263476,5.785117996979956,114.96328990472146,134.9223410494178
287.36874205941257,5.078684483831301,134.9223410494178,115.76128923003434
383.55586841671385,5.614880310328125,115.76128923003434,106.83086033354716
241.84815819561254,5.792182599846987,106.83086033354716,59.36747678280925
287.6433945605654,4.636006949943727,59.36747678280925,86.77158030594336
309.90855298810754,4.220103849055354,86.77158030594336,76.52023676817254
336.8209952651108,4.455870325083883,76.52023676817254,74.39896433790835
435.5527884179041,4.854215577252512,74.39896433790835,147.30105547524454
259.9021346475079,5.6360295318449865,147.30105547524454,89.30977246667604
354.2703315240835,5.721461166512687,89.30977246667604,139.20465551771133
377.72437065861277,4.013904261062382,139.20465551771133,113.11386259972629
213.9351238159993,5.021494605155132,113.11386259972629,129.48113035416486
382.2634555704315,4.834822006297558,129.48113035416486,100.2637093105192
251.15723710618747,4.444215620941461,100.2637093105192,107.69038846263591
219.51547789558384,4.239730734667366,107.69038846263591,99.25176938188639
484.66566117599996,4.6752303428072555,99.25176938188639,69.52429877980445
489.6896099223678,5.885819407825038,69.52429877980445,122.24521152615053
442.51920443493833,4.64640586404151,122.24521152615053,78.07723624408558
291.3841307520112,5.037581243486732,78.07723624408558,52.43159664314538
229.30163420191516,5.406037917790355,52.43159664314538,114.54722959071678
405.2699079536471,4.727259204758588,114.54722959071678,67.7110679407049
332.04574812188037,5.943564165441922,67.7110679407049,144.04585843529145
236.61147045343364,5.9248945898842225,144.04585843529145,145.39285770025873
348.55307303338105,4.503564591650728,145.39285770025873,141.48643902204486
210.31655633456552,4.994497011784771,141.48643902204486,87.01587002554444
472.79612062363464,4.601756619633539,87.01587002554444,51.54566165288674
277.6339944800051,4.569680988754936,51.54566165288674,142.83185625877252
398.7566853061946,4.073773894709065,142.83185625877252,92.81841483173143
293.5133228268233,5.219128667959794,92.81841483173143,146.66548190436697
356.0204063533432,5.005358046457723,146.66548190436697,146.3619977089253
364.0130838029839,4.1029575024999785,146.3619977089253,135.300945546736
255.4563366576581,4.557292928473223,135.300945546736,79.44488920695856
490.8753883293676,5.816531771933308,79.44488920695856,88.50977286019253
432.5398470083344,4.479123781333945,88.50977286019253,135.1136671516857
481.8496824692567,4.289789744182446,135.1136671516857,81.69220051562777
468.44820512829466,4.978905520555126,81.69220051562777,66.94927466860925
379.36999364332553,5.971300908221202,66.94927466860925,105.68012624583501
476.562270506935,4.484110543023001,105.68012624583501,143.61547741607808
226.54775061557586,5.3442710948117575,143.61547741607808,119.6029796674973
258.79485872574355,5.523239230657435,119.6029796674973,107.0061170089365
213.56818667316142,4.4752750879848,107.0061170089365,59.71764937707685
297.5990992289793,5.456432697223719,59.71764937707685,111.50072266991697
316.6031869068446,4.735566265438506,111.50072266991697,149.00538501042632
281.4047095321688,5.264611661187159,149.00538501042632,64.0084015236524
448.6212527455788,5.26705942152179,64.0084015236524,101.83296523637367
307.0259980080768,5.071549368149517,101.83296523637367,137.73730719279553
284.28035290621426,4.180579540108816,137.73730719279553,124.07686177542044
362.80882494747453,5.670604991178476,124.07686177542044,119.7015740995268
242.2772674924288,4.641560129943471,119.7015740995268,120.24840839871092
440.6590942262119,4.373037020799709,120.24840839871092,85.94911512197552
222.36519310393123,4.081550283109528,85.94911512197552,79.35918442644933
496.06608098015516,5.181785886376484,79.35918442644933,130.93611554785136
431.6734307889972,5.355128723684565,130.93611554785136,131.01133946791808
259.61470446025174,4.033175657855712,131.01133946791808,136.70723185801037
201.6566351370807,5.024186116598562,136.70723185801037,141.32405525564712
444.63842853645025,4.4529915503958755,141.32405525564712,101.13423988609378
412.05720315428516,5.2903455808189,101.13423988609378,100.15162946871996
418.7021504122962,4.348732858009983,100.15162946871996,129.82951789667752
431.38110400578375,5.381875476204932,129.82951789667752,114.99639307777652
222.2133955202271,4.773470692601075,114.99639307777652,120.19668772577033
307.5397185632818,5.873459977473469,120.19668772577033,129.5792669436101
234.7607178575389,4.2750418882919865,129.5792669436101,139.00053418175662
458.93102776267807,4.6821327021005175,139.00053418175662,83.79951568515358
386.9894380482674,4.226947042481179,83.79951568515358,87.55829526399441
299.26940745579475,5.849387236557126,87.55829526399441,59.3981939840869
219.06750508580708,5.754678706761962,59.3981939840869,107.8280140996174
293.29469651469867,4.515883255430311,107.8280140996174,53.59422737967421
297.5549966080241,5.319968092068358,53.59422737967421,96.55980181324603
418.8818535014192,5.634444400402431,96.55980181324603,104.26446347075766
391.2672414065639,5.110401623198925,104.26446347075766,78.65412521282843
466.16382277289796,5.059301156712013,78.65412521282843,109.08332605690107
341.6644775485848,4.483704581800904,109.08332605690107,53.05002499390494
235.87827378149052,4.186205535611799,53.05002499390494,53.734818874921444
413.9734361668985,5.794431515906654,53.734818874921444,132.26005606596584
428.23551458506927,5.8008361143266605,132.26005606596584,86.01906414112628
368.38315927084886,5.266202914546536,86.01906414112628,62.70605126518848
431.2901539863683,4.678059582097402,62.70605126518848,102.22432600548044
348.13867890931726,4.698419149225321,102.22432600548044,126.99935530986109
356.81984881459823,5.451911357740479,126.99935530986109,71.58210274968431
328.26230550756486,5.794220519905155,71.58210274968431,112.28904758190004
207.62573802322856,5.774172848530235,112.28904758190004,58.5347464993768
